거래금액,거래유형,건축년도,년,동,등기일자,매도자,매수자,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"93,000",중개거래,2002,2024,,,개인,개인,월계동,한진한화그랑빌,3,18,114.97,서울 노원구,18,11350,17,,
"75,500",중개거래,2020,2024,,,개인,개인,월계동,월계센트럴아이파크,3,19,59.99,서울 성북구,951,11350,14,,
"91,500",중개거래,2020,2024,104,24.04.25,개인,개인,월계동,월계센트럴아이파크,3,19,84.99,서울 도봉구,951,11350,6,,
"60,400",중개거래,2006,2024,,,개인,개인,월계동,초안산쌍용스윗닷홈,3,19,84.69,서울 도봉구,945,11350,5,,
"75,700",중개거래,2006,2024,,,개인,개인,월계동,롯데캐슬루나,3,19,84.9852,서울 노원구,947,11350,3,,
"96,000",중개거래,2020,2024,,,개인,개인,월계동,월계센트럴아이파크,3,20,84.99,서울 성북구,951,11350,23,,
"71,900",중개거래,1986,2024,,,개인,개인,월계동,삼호3,3,22,59.22,서울 노원구,13,11350,6,,
"27,500",중개거래,1997,2024,201,24.04.29,개인,개인,월계동,초안2,3,22,39.6,서울 노원구,924,11350,9,,
"79,500",중개거래,2002,2024,,,개인,개인,월계동,한진한화그랑빌,3,23,84.97,서울 노원구,18,11350,25,,
"30,000",직거래,1992,2024,209,24.04.01,개인,개인,월계동,주공2,3,26,44.94,,556,11350,6,,
"90,000",중개거래,2020,2024,,,개인,개인,월계동,월계센트럴아이파크,3,26,84.99,서울 성북구,951,11350,12,,
"93,500",중개거래,2020,2024,,,개인,개인,월계동,월계센트럴아이파크,3,26,84.99,서울 성북구,951,11350,8,,
"52,000",중개거래,1983,2024,,,개인,개인,월계동,동신,3,27,71.83,서울 노원구,436,11350,10,,
"61,500",중개거래,2000,2024,,,개인,개인,월계동,현대,3,27,59.95,서울 노원구,929,11350,10,,
"68,700",중개거래,2002,2024,,,개인,개인,월계동,한진한화그랑빌,3,29,59.94,서울 노원구,18,11350,6,,
"71,000",중개거래,1986,2024,,,개인,개인,월계동,삼호3,3,29,59.22,서울 노원구,13,11350,8,,
"51,000",중개거래,2000,2024,201,24.04.29,개인,개인,월계동,한일2,3,29,59.953,서울 노원구,927,11350,2,,
"36,200",중개거래,1998,2024,,,개인,개인,월계동,청백3,3,29,49.77,서울 노원구,780,11350,3,,
"51,500",중개거래,1986,2024,,,개인,개인,월계동,미성,3,29,33.28,서울 노원구,13,11350,1,,
"32,000",중개거래,1995,2024,,,개인,개인,월계동,사슴3,3,29,33.18,서울 노원구,320-11,11350,13,,
"86,000",중개거래,2002,2024,,,개인,개인,월계동,한진한화그랑빌,3,30,84.97,서울 노원구,18,11350,26,,
"62,500",중개거래,1986,2024,,,개인,개인,월계동,미륭,3,30,51.48,서울 노원구,13,11350,8,,
"65,000",중개거래,2000,2024,,,개인,개인,월계동,현대,3,30,59.95,서울 노원구,929,11350,18,,
"84,800",중개거래,2020,2024,106,24.04.29,개인,개인,월계동,월계센트럴아이파크,3,31,84.99,서울 노원구,951,11350,3,,
"54,000",중개거래,2000,2024,,,개인,개인,공릉동,우방아파트,3,2,60.502,서울 노원구,108,11350,3,,
"41,000",중개거래,1995,2024,107,24.04.02,개인,개인,공릉동,삼익포레스트아파트,3,4,51.03,서울 노원구,737,11350,10,,
"40,500",직거래,2006,2024,,24.04.25,개인,개인,공릉동,우국리더스빌,3,4,59.96,,757,11350,9,,
"31,500",중개거래,1994,2024,,,개인,개인,공릉동,시영2단지(라이프)아파트,3,6,34.44,서울 노원구,707,11350,10,,
"55,700",중개거래,1999,2024,,,개인,개인,공릉동,동신아파트,3,6,59.99,서울 노원구,745,11350,10,,
"56,000",중개거래,2000,2024,,,개인,개인,공릉동,우방아파트,3,7,60.502,서울 노원구,108,11350,1,,
"70,000",중개거래,1995,2024,,,개인,개인,공릉동,삼익포레스트아파트,3,9,114.88,서울 노원구,737,11350,6,,
"65,500",중개거래,2000,2024,,,개인,개인,공릉동,공릉동한보에센시티아파트,3,10,84.93,서울 노원구,743,11350,10,,
"74,500",중개거래,2000,2024,708,24.04.22,개인,개인,공릉동,화랑타운아파트,3,12,84.65,서울 노원구,111,11350,3,,
"60,000",중개거래,2002,2024,,,개인,개인,공릉동,공릉2신도브래뉴아파트,3,12,72.73,서울 노원구,749,11350,17,24.03.15,O
"59,900",중개거래,1999,2024,,,개인,개인,공릉동,대동아파트2,3,12,84.81,서울 노원구,380-1,11350,3,,
"60,000",중개거래,2002,2024,,,개인,개인,공릉동,공릉2신도브래뉴아파트,3,12,72.73,서울 노원구,749,11350,17,,
"65,000",중개거래,2000,2024,,,개인,개인,공릉동,공릉동한보에센시티아파트,3,12,84.93,서울 노원구,743,11350,5,,
"61,000",중개거래,1999,2024,101,24.03.14,개인,개인,공릉동,대동아파트2,3,14,84.81,서울 노원구,380-1,11350,18,,
"47,500",중개거래,1999,2024,,,개인,개인,공릉동,태강아파트(아이파크),3,15,49.6,서울 노원구,81,11350,13,,
"15,600",중개거래,2018,2024,,,개인,개인,공릉동,미라쉘,3,17,16.69,서울 노원구,670-6,11350,10,24.04.12,O
"15,600",중개거래,2018,2024,,24.04.12,개인,개인,공릉동,미라쉘,3,17,16.69,서울 노원구,670-6,11350,10,,
"52,000",중개거래,1997,2024,,,개인,개인,공릉동,대아아파트1차,3,20,84.86,서울 노원구,740,11350,2,,
"44,500",중개거래,1999,2024,,,개인,개인,공릉동,비선아파트,3,21,48.6,서울 노원구,109,11350,6,,
"62,000",중개거래,2003,2024,,,개인,개인,공릉동,대주파크빌아파트,3,21,81.12,서울 노원구,751,11350,8,,
"48,000",중개거래,1999,2024,,,개인,개인,공릉동,태강아파트(아이파크),3,22,49.6,서울 노원구,81,11350,12,,
"74,900",중개거래,2000,2024,,,개인,개인,공릉동,화랑타운아파트,3,23,84.65,서울 노원구,111,11350,3,,
"56,000",중개거래,1999,2024,,,개인,개인,공릉동,태강아파트(아이파크),3,23,59.34,서울 노원구,81,11350,12,,
"88,000",중개거래,2000,2024,,,개인,개인,공릉동,공릉해링턴플레이스,3,23,99.917,서울 노원구,106,11350,11,,
"31,200",중개거래,1994,2024,,,개인,개인,공릉동,시영3차(라이프)아파트,3,25,34.44,서울 노원구,715,11350,2,,
"60,000",중개거래,2003,2024,,,개인,개인,공릉동,광덕파크빌아파트,3,25,84.69,서울 노원구,752,11350,15,,
"112,000",직거래,2000,2024,,,개인,개인,공릉동,공릉해링턴플레이스,3,26,134.914,,106,11350,12,,
"30,000",중개거래,1994,2024,,,개인,개인,공릉동,시영2단지(라이프)아파트,3,28,34.44,서울 노원구,707,11350,11,,
"66,000",중개거래,2000,2024,,,개인,개인,공릉동,청솔아파트8,3,30,84.83,서울 노원구,91,11350,9,,
"45,500",중개거래,2004,2024,,,개인,개인,공릉동,삼익2차아파트,3,30,54.74,서울 노원구,754,11350,9,,
"50,000",중개거래,1999,2024,,,개인,개인,공릉동,비선아파트,3,30,59.87,서울 노원구,109,11350,11,,
"45,500",중개거래,1999,2024,,,개인,개인,공릉동,태강아파트(아이파크),3,31,49.6,서울 노원구,81,11350,12,,
"76,000",중개거래,1995,2024,,,개인,개인,공릉동,삼익포레스트아파트,3,31,114.88,서울 노원구,737,11350,14,,
"64,000",중개거래,2000,2024,,,개인,개인,공릉동,공릉동한보에센시티아파트,3,31,84.93,서울 도봉구,743,11350,6,,
"89,800",중개거래,1999,2024,,,개인,개인,하계동,학여울청구,3,1,84.77,서울 노원구,354,11350,10,,
"87,000",중개거래,1997,2024,107,24.04.29,개인,개인,하계동,하계1청구,3,2,84.6,서울 노원구,251,11350,11,,
"85,500",중개거래,1997,2024,,,개인,개인,하계동,하계1청구,3,4,84.6,서울 노원구,251,11350,4,,
"25,300",중개거래,1988,2024,,,개인,개인,하계동,한신1,3,6,27,서울 노원구,284,11350,1,,
"79,700",중개거래,1999,2024,,,개인,개인,하계동,학여울청구,3,9,84.77,서울 노원구,354,11350,3,,
"49,700",중개거래,1989,2024,601,24.04.17,개인,개인,하계동,장미(시영6),3,9,49.75,서울 노원구,273,11350,2,,
"43,650",중개거래,1989,2024,,,개인,개인,하계동,장미(시영6),3,9,39.78,서울 노원구,273,11350,5,,
"30,400",중개거래,1988,2024,,,개인,개인,하계동,한신1,3,9,27,서울 노원구,284,11350,12,,
"41,300",중개거래,1989,2024,,,개인,개인,하계동,장미(시영6),3,11,39.92,서울 노원구,273,11350,7,,
"86,700",중개거래,1999,2024,,,개인,개인,하계동,학여울청구,3,11,113.51,서울 노원구,354,11350,5,,
"52,500",중개거래,1988,2024,,,개인,개인,하계동,극동,3,15,55.72,서울 중랑구,271-3,11350,11,,
"85,500",중개거래,1997,2024,,,개인,개인,하계동,하계1청구,3,15,84.6,서울 노원구,251,11350,6,,
"45,000",중개거래,1989,2024,604,24.03.28,개인,개인,하계동,장미(시영6),3,15,49.5,서울 노원구,273,11350,1,,
"98,000",중개거래,1988,2024,,,개인,개인,하계동,현대,3,16,84.95,서울 노원구,270,11350,7,,
"95,800",중개거래,1999,2024,,,개인,개인,하계동,학여울청구,3,17,113.51,서울 노원구,354,11350,8,,
"35,000",중개거래,1989,2024,,,개인,개인,하계동,청솔(시영7),3,19,39.78,서울 노원구,274,11350,12,,
"43,000",중개거래,1989,2024,,,개인,개인,하계동,장미(시영6),3,19,39.78,서울 노원구,273,11350,8,,
"65,000",중개거래,1989,2024,,,개인,개인,하계동,미성,3,19,72.17,서울 노원구,280,11350,2,,
"45,850",중개거래,1989,2024,,,개인,개인,하계동,장미(시영6),3,20,39.92,서울 노원구,273,11350,8,,
"40,000",중개거래,1989,2024,,,개인,개인,하계동,장미(시영6),3,23,39.78,서울 노원구,273,11350,11,,
"57,300",중개거래,1989,2024,,,개인,개인,하계동,청솔(시영7),3,25,59.87,서울 노원구,274,11350,11,,
"30,000",중개거래,1988,2024,1,24.04.12,개인,개인,하계동,한신1,3,25,27,서울 노원구,284,11350,4,,
"75,500",중개거래,1997,2024,,,개인,개인,하계동,하계2현대,3,25,75.35,서울 노원구,288,11350,8,,
"28,000",중개거래,1988,2024,1,24.04.26,개인,개인,하계동,한신1,3,26,27,서울 노원구,284,11350,7,,
"45,000",중개거래,1988,2024,,,개인,개인,하계동,한신1,3,26,44.52,서울 노원구,284,11350,3,,
"28,000",중개거래,1988,2024,,,개인,개인,하계동,한신1,3,28,27,서울 노원구,284,11350,5,,
"49,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공12(고층),3,1,49.94,서울 노원구,647,11350,11,,
"70,000",중개거래,1989,2024,,,개인,개인,상계동,상계대림,3,1,84.91,서울 노원구,172,11350,8,,
"66,900",중개거래,1999,2024,,,개인,개인,상계동,동아불암,3,1,114.24,서울 노원구,1285,11350,12,,
"72,500",직거래,2021,2024,,,개인,개인,상계동,노원센트럴푸르지오,3,2,59.996,,1355,11350,6,,
"46,000",중개거래,1999,2024,,,개인,개인,상계동,성원상떼빌,3,2,59.93,서울 노원구,1283,11350,14,,
"78,000",중개거래,1998,2024,,,개인,개인,상계동,상계2차중앙하이츠,3,2,84.6,서울 노원구,1282,11350,23,,
"73,300",중개거래,2021,2024,,,개인,개인,상계동,노원센트럴푸르지오,3,2,59.994,서울 노원구,1355,11350,6,,
"50,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공9(고층),3,4,49.94,서울 노원구,670,11350,13,,
"43,000",직거래,1997,2024,103,24.03.25,개인,개인,상계동,노원현대,3,4,84.78,,359,11350,4,,
"31,700",중개거래,1998,2024,,,개인,개인,상계동,은빛1단지,3,4,39.7,서울 노원구,1255,11350,15,,
"46,200",중개거래,1988,2024,915,24.04.16,개인,개인,상계동,상계주공9(고층),3,4,49.94,서울 노원구,670,11350,8,,
"54,850",중개거래,1988,2024,120,24.04.19,개인,개인,상계동,상계주공1(고층),3,4,58.01,서울 노원구,765,11350,11,,
"50,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공9(고층),3,4,49.94,서울 노원구,670,11350,13,24.03.27,O
"51,000",중개거래,1989,2024,,,개인,개인,상계동,상계주공14(고층),3,5,59.39,서울 노원구,626,11350,5,,
"74,000",중개거래,2021,2024,,,개인,개인,상계동,노원센트럴푸르지오,3,5,59.996,서울 노원구,1355,11350,3,,
"53,000",중개거래,1998,2024,201,24.04.24,개인,개인,상계동,은빛2단지,3,6,59.95,서울 노원구,1256,11350,9,,
"87,000",중개거래,2020,2024,,,개인,개인,상계동,포레나노원,3,6,59.9866,서울 노원구,680,11350,14,,
"62,800",중개거래,1988,2024,,,개인,개인,상계동,보람아파트,3,7,79.25,서울 노원구,639,11350,2,,
"62,500",중개거래,1988,2024,,,개인,개인,상계동,보람아파트,3,8,79.25,서울 노원구,639,11350,1,,
"60,000",직거래,1988,2024,1112,24.03.25,개인,개인,상계동,상계주공11(고층),3,8,68.86,,652,11350,1,,
"52,500",중개거래,1995,2024,,,개인,개인,상계동,수락현대,3,8,84.87,서울 노원구,1272,11350,10,,
"47,500",중개거래,1988,2024,908,24.04.18,개인,개인,상계동,상계주공9(고층),3,8,49.94,서울 노원구,670,11350,2,,
"40,000",직거래,1988,2024,202,24.04.05,개인,개인,상계동,상계주공2(고층),3,9,37.46,,740,11350,3,,
"37,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공12(고층),3,9,41.3,서울 노원구,647,11350,10,,
"59,900",중개거래,1997,2024,,,개인,개인,상계동,상계1차중앙하이츠,3,9,59.82,서울 노원구,1279,11350,19,,
"52,500",중개거래,2001,2024,103,24.04.23,개인,개인,상계동,대동황토방,3,9,60,서울 노원구,1284,11350,25,,
"65,000",중개거래,2021,2024,107,24.04.26,개인,개인,상계동,노원센트럴푸르지오,3,9,48.373,서울 노원구,1355,11350,3,,
"73,500",중개거래,2021,2024,,,개인,개인,상계동,노원센트럴푸르지오,3,9,59.996,서울 노원구,1355,11350,6,,
"45,800",중개거래,1988,2024,,,개인,개인,상계동,보람아파트,3,9,54.59,서울 노원구,639,11350,1,,
"40,000",중개거래,2001,2024,,,개인,개인,상계동,청암2단지,3,9,49.77,서울 노원구,1276,11350,11,,
"39,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공12(고층),3,11,41.3,서울 노원구,647,11350,8,,
"75,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공9(고층),3,11,79.07,서울 노원구,670,11350,9,,
"61,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공6(고층),3,11,58.01,서울 노원구,720,11350,2,,
"58,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공11(고층),3,12,58.01,서울 노원구,652,11350,4,,
"78,000",중개거래,2003,2024,,,개인,개인,상계동,동양엔파트,3,13,84.98,서울 노원구,1305,11350,15,,
"90,000",중개거래,1987,2024,,,개인,개인,상계동,상계주공3(고층),3,13,75.2,서울 노원구,730-2,11350,4,,
"77,000",중개거래,2000,2024,104,24.04.02,개인,개인,상계동,수락산벨리체,3,13,134.94,서울 노원구,1265,11350,1,,
"43,000",직거래,1988,2024,,,개인,개인,상계동,보람아파트,3,13,54.59,,639,11350,2,,
"32,000",중개거래,1989,2024,,,개인,개인,상계동,상계주공14(고층),3,13,45.9,서울 노원구,626,11350,1,,
"50,000",중개거래,1987,2024,,,개인,개인,상계동,상계주공2(고층),3,13,58.01,서울 노원구,740,11350,1,,
"90,000",중개거래,2000,2024,,,개인,개인,상계동,수락산벨리체,3,14,134.94,서울 노원구,1265,11350,6,,
"55,000",중개거래,1997,2024,101,24.04.26,개인,개인,상계동,상계1차중앙하이츠,3,14,59.82,서울 노원구,1279,11350,15,,
"61,900",중개거래,1988,2024,,,개인,개인,상계동,상계주공4(고층),3,14,62.1,서울 노원구,749-5,11350,4,,
"60,700",중개거래,1988,2024,,,개인,개인,상계동,상계주공6(고층),3,14,58.01,서울 노원구,720,11350,6,,
"46,000",중개거래,1988,2024,,,개인,개인,상계동,보람아파트,3,14,54.59,서울 노원구,639,11350,11,,
"45,000",중개거래,1988,2024,,,개인,개인,상계동,보람아파트,3,14,54.59,서울 노원구,639,11350,2,,
"54,000",직거래,2021,2024,102,24.03.27,개인,개인,상계동,노원센트럴푸르지오,3,14,59.996,,1355,11350,20,,
"76,000",중개거래,2021,2024,,,개인,개인,상계동,노원센트럴푸르지오,3,14,59.996,서울 노원구,1355,11350,12,,
"51,500",중개거래,1989,2024,1408,24.04.12,개인,개인,상계동,상계주공14(고층),3,15,59.39,서울 노원구,626,11350,13,,
"77,800",중개거래,2021,2024,107,24.03.20,개인,개인,상계동,노원센트럴푸르지오,3,15,59.996,서울 노원구,1355,11350,18,,
"48,000",중개거래,2001,2024,,,개인,개인,상계동,청암2단지,3,16,59.4,서울 노원구,1276,11350,20,,
"56,000",중개거래,1999,2024,,,개인,개인,상계동,상계현대3차,3,16,84.96,서울 노원구,1063,11350,15,,
"64,500",중개거래,1989,2024,103,24.03.27,개인,개인,상계동,상계대림,3,16,84.91,경기 군포시,172,11350,3,,
"60,500",중개거래,1988,2024,,,개인,개인,상계동,상계주공6(고층),3,16,59.28,서울 노원구,720,11350,4,,
"55,000",중개거래,1988,2024,122,24.04.29,개인,개인,상계동,상계주공1(고층),3,16,60.5,서울 노원구,765,11350,10,,
"66,000",중개거래,1999,2024,,,개인,개인,상계동,상계현대3차,3,16,84.96,서울 노원구,1063,11350,12,,
"76,800",중개거래,2021,2024,,,개인,개인,상계동,노원센트럴푸르지오,3,17,59.996,서울 노원구,1355,11350,21,24.03.17,O
"76,800",중개거래,2021,2024,,,개인,개인,상계동,노원센트럴푸르지오,3,17,59.996,서울 노원구,1355,11350,21,,
"45,000",중개거래,1988,2024,109,24.04.05,개인,개인,상계동,보람아파트,3,18,54.59,서울 노원구,639,11350,3,,
"48,000",중개거래,1987,2024,513,24.04.09,개인,개인,상계동,상계주공5(저층),3,18,31.98,서울 노원구,721,11350,4,,
"115,000",중개거래,2000,2024,,,개인,개인,상계동,수락산벨리체,3,19,134.94,서울 노원구,1265,11350,13,,
"89,000",중개거래,1989,2024,,,개인,개인,상계동,상계주공14(고층),3,19,90.94,서울 노원구,626,11350,12,,
"60,500",중개거래,1999,2024,,,개인,개인,상계동,동아불암,3,19,84.9,서울 노원구,1285,11350,9,,
"47,500",중개거래,1988,2024,,,개인,법인,상계동,상계주공7(고층),3,20,41.3,서울 노원구,691,11350,9,,
"43,000",중개거래,1989,2024,,,개인,개인,상계동,상계대림,3,20,59.67,서울 노원구,172,11350,1,,
"42,000",중개거래,1987,2024,,,개인,개인,상계동,상계주공2(고층),3,20,41.3,서울 노원구,740,11350,11,,
"85,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공11(고층),3,20,79.07,서울 노원구,652,11350,8,,
"69,500",중개거래,1999,2024,,,개인,개인,상계동,동아불암,3,21,114.24,서울 노원구,1285,11350,18,,
"43,800",중개거래,1988,2024,1212,24.04.15,개인,개인,상계동,상계주공12(고층),3,22,49.94,서울 노원구,647,11350,1,,
"85,000",중개거래,2020,2024,,,개인,개인,상계동,포레나노원,3,22,59.9866,서울 노원구,680,11350,14,,
"66,500",중개거래,1988,2024,,,개인,개인,상계동,미도,3,22,87.57,서울 노원구,766-1,11350,1,,
"72,000",중개거래,1988,2024,,,개인,개인,상계동,보람아파트,3,22,79.25,서울 노원구,639,11350,9,,
"48,000",직거래,1987,2024,221,24.04.12,개인,개인,상계동,상계주공2(고층),3,22,59.28,,740,11350,1,,
"38,500",중개거래,1988,2024,,,개인,개인,상계동,상계주공16(고층),3,23,45.77,서울 노원구,624,11350,8,,
"57,000",중개거래,1987,2024,,,개인,개인,상계동,상계주공2(고층),3,23,58.01,서울 노원구,740,11350,5,,
"84,000",중개거래,2020,2024,,,개인,개인,상계동,포레나노원,3,23,59.9866,서울 노원구,680,11350,25,,
"59,800",중개거래,1988,2024,,,개인,개인,상계동,상계주공6(고층),3,23,58.01,서울 노원구,720,11350,1,,
"82,500",중개거래,1988,2024,,,개인,개인,상계동,대림,3,23,93.13,서울 노원구,695,11350,14,,
"43,500",중개거래,2002,2024,,,개인,개인,상계동,상록수1단지,3,23,53.656,서울 노원구,1296,11350,7,,
"73,000",중개거래,2021,2024,,,개인,개인,상계동,노원센트럴푸르지오,3,24,59.996,서울 노원구,1355,11350,3,,
"25,000",중개거래,1989,2024,1405,24.04.02,개인,개인,상계동,상계주공14(고층),3,25,41.3,대구 달서구,626,11350,9,,
"45,000",중개거래,1998,2024,,,개인,개인,상계동,은빛1단지,3,25,59.95,서울 노원구,1255,11350,14,,
"130,000",중개거래,2020,2024,,,개인,개인,상계동,포레나노원,3,25,114.9123,서울 노원구,680,11350,2,,
"86,000",중개거래,2005,2024,,,개인,개인,상계동,한일유앤아이,3,25,84.991,서울 노원구,1309,11350,18,,
"64,000",중개거래,2005,2024,,,개인,개인,상계동,한일유앤아이,3,25,59.877,서울 노원구,1309,11350,14,,
"49,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공7(고층),3,25,45.9,서울 노원구,691,11350,3,,
"47,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공12(고층),3,26,49.94,서울 노원구,647,11350,10,,
"36,500",중개거래,1989,2024,1422,24.04.29,개인,개인,상계동,상계주공14(고층),3,26,45.9,서울 노원구,626,11350,12,,
"72,000",중개거래,2020,2024,107,24.03.29,개인,개인,상계동,포레나노원,3,26,59.9908,서울 노원구,680,11350,14,,
"71,000",중개거래,2020,2024,103,24.03.29,개인,개인,상계동,포레나노원,3,27,59.9428,서울 노원구,680,11350,7,,
"61,000",중개거래,1987,2024,,,개인,개인,상계동,상계주공3(고층),3,27,58.01,서울 노원구,730-2,11350,3,,
"60,000",중개거래,1990,2024,8,24.04.12,개인,개인,상계동,한신3차,3,27,84.59,서울 노원구,458,11350,8,,
"54,000",중개거래,1988,2024,,,개인,개인,상계동,보람아파트,3,28,68.99,서울 노원구,639,11350,15,,
"59,500",중개거래,1995,2024,,,개인,개인,상계동,상계신동아,3,28,84.99,서울 노원구,463,11350,11,,
"30,000",중개거래,1998,2024,,,개인,개인,상계동,은빛2단지,3,28,39.69,서울 노원구,1256,11350,3,,
"47,000",중개거래,2001,2024,,,개인,개인,상계동,청암2단지,3,28,59.4,서울 노원구,1276,11350,12,,
"56,000",중개거래,1987,2024,,,개인,개인,상계동,상계주공2(고층),3,28,58.01,서울 노원구,740,11350,7,,
"47,500",중개거래,1988,2024,,,개인,개인,상계동,상계주공16(고층),3,28,59.39,서울 노원구,624,11350,2,,
"34,200",중개거래,1988,2024,407,24.04.08,개인,개인,상계동,상계주공4(고층),3,28,32.39,서울 노원구,749-5,11350,2,,
"47,500",중개거래,1988,2024,,,개인,개인,상계동,상계주공16(고층),3,29,58.01,서울 노원구,624,11350,8,24.04.03,O
"47,500",중개거래,1988,2024,,,개인,개인,상계동,상계주공16(고층),3,29,58.01,서울 노원구,624,11350,8,,
"42,500",중개거래,1988,2024,,,개인,개인,상계동,상계주공4(고층),3,30,41.3,서울 노원구,749-5,11350,12,,
"89,000",중개거래,2000,2024,,,개인,개인,상계동,상계불암대림,3,30,114.81,서울 노원구,1289,11350,6,,
"77,200",중개거래,2021,2024,,,개인,개인,상계동,노원센트럴푸르지오,3,30,59.996,서울 노원구,1355,11350,9,,
"43,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공1(고층),3,30,41.3,서울 노원구,765,11350,6,,
"56,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공1(고층),3,30,59.28,서울 노원구,765,11350,7,,
"74,000",중개거래,1998,2024,,,개인,개인,상계동,상계2차중앙하이츠,3,30,84.6,서울 노원구,1282,11350,15,,
"47,500",중개거래,1988,2024,,,개인,개인,상계동,상계주공12(고층),3,30,49.94,서울 노원구,647,11350,4,,
"49,700",중개거래,1987,2024,505,24.04.26,개인,개인,상계동,상계주공5(저층),3,30,31.98,서울 노원구,721,11350,3,,
"40,000",중개거래,1988,2024,,,개인,개인,상계동,상계주공9(고층),3,30,45.9,서울 노원구,670,11350,2,,
"58,700",중개거래,1999,2024,,,개인,개인,중계동,중계3우성,3,2,59.94,서울 노원구,585,11350,12,,
"103,000",중개거래,1993,2024,,,개인,개인,중계동,청구(366),3,2,101.99,서울 노원구,366,11350,3,,
"49,500",중개거래,1991,2024,,,개인,개인,중계동,중계무지개,3,2,49.54,서울 노원구,512,11350,5,,
"120,000",중개거래,1993,2024,,,개인,개인,중계동,청구(366),3,2,115.47,서울 노원구,366,11350,3,,
